respondent_id,h1n1_vaccine,seasonal_vaccine
34766,0.4521492409710056,0.9765284721811025
34767,0.18652996997731144,0.46228371404778806
34768,0.5779258634660046,0.7762434245187158
34769,0.13539529886295426,0.43895731637185514
34770,0.07453485361594708,0.46686573205580073
34771,0.14655182650591378,0.9267693012073531
34772,0.42898482070063143,0.2651468235033403
34773,0.164849861022715,0.8511107287069049
34774,0.5088201050194899,0.8208312334329054
34775,0.22483929956941442,0.19091604491537545
34776,0.17020167787866358,0.08475947869066004
34777,0.0103801019209362,0.060344139298905614
34778,0.39526602330676663,0.7299780393900502
34779,0.12427485964231101,0.32560696498709574
34780,0.13726605082472812,0.15456284696022698
34781,0.08439318049781992,0.9019247633059321
34782,0.04166811365691133,0.0620758771712114
34783,0.07359608928532278,0.4193743578836633
34784,0.07113792132571353,0.13561936228209548
34785,0.09490961344186283,0.29924474225506664
34786,0.9081324515957078,0.8977163510835676
34787,0.02662686437245797,0.3987428837811033
34788,0.5210807518826476,0.9155444964543183
34789,0.014421750527318686,0.8827675679849938
34790,0.7087986684440659,0.6259344058269102
34791,0.03562088462715111,0.08662146535974237
34792,0.05057138132909789,0.12378510016530618
34793,0.7600898232997186,0.430939807223448
34794,0.03200397947486621,0.31298623466181485
34795,0.1392257060144077,0.37673409650459844
34796,0.09726575076448461,0.9577598322943668
34797,0.14725855129266127,0.2526062888561585
34798,0.28126534409827914,0.9239564034743994
34799,0.39993969301669,0.870101983764308
34800,0.024603111227174485,0.5429878665577321
34801,0.14420532514838325,0.20497030519432322
34802,0.1391003976870826,0.14603239841191698
34803,0.5317022560351199,0.8416897229777776
34804,0.5236629276804605,0.68626721846945
34805,0.1023886369604659,0.16951238517973047
34806,0.17798484134456324,0.8002660545421851
34807,0.1605423253303024,0.847470714930049
34808,0.3415945013013448,0.3948973961183409
34809,0.2429879744120569,0.1935860564774477
34810,0.5745130514704098,0.5958566663222095
34811,0.0327146187689738,0.8470676743838517
34812,0.18946213982390156,0.4629256784106646
34813,0.013799568001425462,0.09579315024808004
34814,0.026762240978894396,0.24214305320033333
34815,0.3799969289241683,0.6303920453505163
34816,0.0455969719133463,0.19192264883838994
34817,0.05838197864784107,0.08894354914123113
34818,0.0673164639436073,0.5926295407988872
34819,0.02025117018948707,0.10907586339544455
34820,0.0905153398263968,0.16318903198938867
34821,0.013291015182975183,0.02910424473342122
34822,0.08314446103546583,0.2507238269267142
34823,0.15559174254811564,0.13508369049366015
34824,0.09259214169140481,0.11588679891955984
34825,0.028739999828753186,0.1360376107696528
34826,0.030485442150319904,0.05585549846594956
34827,0.21551615523436313,0.8086634437661195
34828,0.0701323777148097,0.12435910475096663
34829,0.542370296988848,0.7829612924111743
34830,0.5495465195686406,0.7501646652053077
34831,0.14572892565329615,0.6788499665325742
34832,0.09691721575798212,0.37003558460767655
34833,0.0328672254405183,0.10230898274954114
34834,0.11096856944987854,0.17180632219441205
34835,0.07683778331646875,0.66772282849824
34836,0.0762341750580648,0.7671977204029938
34837,0.14343562882450142,0.4728908503293858
34838,0.04447400014416455,0.07727495153523858
34839,0.16024570286939177,0.5169150405576477
34840,0.1347848064649153,0.5280136799018956
34841,0.0816564235738146,0.08472418008222833
34842,0.008127951415296292,0.03847050552201756
34843,0.08439983545002594,0.18151323574060269
34844,0.22011020366832437,0.852345314207105
34845,0.05291838894084359,0.1419002400252879
34846,0.06469462324153792,0.5871304423162783
34847,0.6794696486308226,0.9198152206990349
34848,0.013162581012289202,0.1251506282015774
34849,0.3054736339860541,0.9383865092565401
34850,0.34958761505810754,0.19205676574035283
34851,0.08063233316108832,0.46959735136220276
34852,0.03519711921848644,0.28954286807292956
34853,0.12496744650264482,0.2567260958038278
34854,0.16636891214676333,0.6944267349693659
34855,0.27128696063241503,0.5214846572797642
34856,0.45524089841972665,0.7975137794531063
34857,0.016457471480114453,0.017644517234804823
34858,0.12726451245615064,0.1874463550924808
34859,0.07968539001716075,0.44238332970781774
34860,0.7362976338039553,0.9011496427908029
34861,0.058366939720095976,0.4470622370294982
34862,0.1310325074977505,0.04038192927097709
34863,0.006788130534136874,0.010350266523563594
34864,0.9201656688121157,0.9248374614447753
34865,0.6057822258722289,0.9467023510972868
34866,0.9811835004441043,0.9389284231926179
34867,0.08225518009275687,0.08093642486935142
34868,0.6348249118046553,0.7210971519790765
34869,0.10751942476806951,0.62804113480618
34870,0.02147710321547129,0.15173641610605829
34871,0.007053162325304691,0.13988101612323361
34872,0.5165080957910024,0.8948459407910677
34873,0.0807396583678315,0.26368365154960244
34874,0.19222597000837094,0.42928078405864273
34875,0.37110511578478944,0.6241342143444932
34876,0.34571795251210485,0.7511600384078851
34877,0.23923334159618367,0.6713003794784792
34878,0.11008681194361196,0.8611536138528463
34879,0.06346344102913776,0.1884608657122284
34880,0.10500873567273933,0.29470662797844505
34881,0.6569916654091134,0.8356903282820265
34882,0.0327026069432259,0.0679317455235656
34883,0.0439355936359605,0.186474447967614
34884,0.05964151320316702,0.17623018022316175
34885,0.7682879307552424,0.9107347484378188
34886,0.6566983453475104,0.860681026399337
34887,0.07260029149290911,0.12001834640787008
34888,0.23593886361693653,0.939784101245475
34889,0.3512918378090292,0.038447921520085616
34890,0.07303170045109686,0.034213985578470205
34891,0.021732910225615933,0.07256635532115922
34892,0.9093499516122199,0.9683979050775844
34893,0.11606878601860204,0.3819779827540479
34894,0.03355925170361969,0.09632469280004348
34895,0.6330569543039883,0.8752221295945745
34896,0.0100740336077073,0.5948737429869082
34897,0.8430129097677993,0.827241884834913
34898,0.05375699879220705,0.8121855350078651
34899,0.5811718862633971,0.931938968365895
34900,0.031060033536165266,0.2794434078233471
34901,0.029036491076660904,0.11160037661578813
34902,0.00707121044731315,0.09636675891358687
34903,0.09944896702800421,0.1200602007543202
34904,0.047278326745973806,0.08807371881880675
34905,0.11716219004309995,0.24497923569143837
34906,0.13839405897298138,0.43343311993395894
34907,0.014433971091407932,0.08360944894073333
34908,0.03823178051190704,0.1817022807016605
34909,0.07531539870390049,0.14136805306012828
34910,0.3248867374531854,0.7068610564901469
34911,0.8881373249848136,0.387862998552499
34912,0.039432942595961445,0.12829433104462365
34913,0.2335865580493331,0.2491484754767648
34914,0.06464742620236061,0.6531017496479352
34915,0.025222976181007033,0.06460872079825498
34916,0.0930160000099254,0.8390155173259501
34917,0.157048943899345,0.9315665679172498
34918,0.23918782411456804,0.5639193309714664
34919,0.29266603712021017,0.42551618657139684
34920,0.7577927799336072,0.8737445372675048
34921,0.31441243095837423,0.8213228828416297
34922,0.11030933653449872,0.2567979074517245
34923,0.05877457740058247,0.5079975904655797
34924,0.2753795287100769,0.6281344343499669
34925,0.016275268783510058,0.041275030606201864
34926,0.0662583341737421,0.5511007229326406
34927,0.10522935007430587,0.9267813831734321
34928,0.12256977764804382,0.5898895015050528
34929,0.06391580543730929,0.7208801055642827
34930,0.18532008040618472,0.6462552872698448
34931,0.03291984803585951,0.5724207027396977
34932,0.03860895427804471,0.7450269306197549
34933,0.2770754506584997,0.3230637948831734
34934,0.03463582738359145,0.044425715995821076
34935,0.21464220266264417,0.8642059989838524
34936,0.15924072765463226,0.706964916816507
34937,0.03691508264969777,0.02826975119786375
34938,0.48364466986315635,0.9356555082087125
34939,0.07490467713267879,0.26994938355844483
34940,0.45442829566769694,0.8720001232275193
34941,0.01319044849658306,0.04265600580201562
34942,0.5651445128342243,0.7476388808563551
34943,0.06420862858257215,0.43564082261078163
34944,0.10041349181392668,0.07939509309139849
34945,0.1631805574540147,0.17750128503954662
34946,0.25186346642012636,0.26865448640070577
34947,0.09475400325468229,0.16162155432172381
34948,0.09163977103588301,0.032228811866201953
34949,0.04108504584863347,0.2375219619127302
34950,0.041299965037732575,0.14812572059057888
34951,0.16440650536661405,0.563243912033993
34952,0.041310676659408525,0.9095082125351289
34953,0.33094432106027766,0.6328644268891661
34954,0.4778668069853081,0.9831211907569043
34955,0.04196568272500217,0.11911190267659853
34956,0.8431680951996658,0.9161419453136711
34957,0.47832119713994825,0.7847725925623174
34958,0.10131979870856592,0.6318070447594052
34959,0.10671504107063104,0.14824038952322996
34960,0.0605568744051402,0.7957574516118213
34961,0.17302561081365825,0.8748503205806916
34962,0.45385200051380437,0.7547632596022753
34963,0.07161732259453771,0.919287474893424
34964,0.02652861428378556,0.037519844114761475
34965,0.058121213976380995,0.3669601769563648
34966,0.01731287259427833,0.4048848079221633
34967,0.14942735193563284,0.13225394483980862
34968,0.06670807073575875,0.12809722108159693
34969,0.04511780765758278,0.33326555891739446
34970,0.08213741193992968,0.20519474197107157
34971,0.22407839230984022,0.5802617949944137
34972,0.07830302360879834,0.5522989646877376
34973,0.1533565909780084,0.16559025292672283
34974,0.4719119350933377,0.7380734677066276
34975,0.15223192164126187,0.1684227741956817
34976,0.028627360744191345,0.23829904171370922
34977,0.10758142337304323,0.2519314041440456
34978,0.13102353634307143,0.546317863867745
34979,0.07264876259691773,0.07023773057260477
34980,0.8077910469705479,0.8251875050468142
34981,0.0386465393040547,0.8176579764967068
34982,0.6664425558680728,0.8307613771594783
34983,0.022290429910066852,0.17222449944225293
34984,0.4997632400996508,0.6133584430403678
34985,0.20629494433067289,0.6458829071224084
34986,0.49108108405981754,0.44210996595086965
34987,0.014796964184389593,0.04676780195686684
34988,0.16890257749306198,0.3585011187121003
34989,0.06968212626319135,0.13138981119526058
34990,0.059234149421356456,0.7053161516649754
34991,0.2796153802153536,0.4907482005630399
34992,0.11474580072250684,0.966478641479786
34993,0.15017206302305594,0.6035328327467181
34994,0.2837273354298671,0.9429020531467586
34995,0.09531388192036847,0.8984496424990039
34996,0.728756480221013,0.9219388967948623
34997,0.25726832967692276,0.3155498818995389
34998,0.5257814969272532,0.6865116179373372
34999,0.07131538824248114,0.39501357299060014
35000,0.045787580249842634,0.48266652022455214
35001,0.026243237070250735,0.2512356202615782
35002,0.08360854772179781,0.7415834890428484
35003,0.2830781104847457,0.5541002182612004
35004,0.0394275614934532,0.051725897813530555
35005,0.10582785390612871,0.571690800677285
35006,0.24525705057612274,0.5258703121464817
35007,0.03979424530967334,0.15218882002610515
35008,0.07953118770082646,0.29964319214155954
35009,0.05886669611948209,0.8156941160318715
35010,0.08215215137955566,0.25908339547117276
35011,0.17115425921882038,0.5041003575394513
35012,0.7131087472777418,0.7511459949513192
35013,0.0339261018793733,0.3916838677481483
35014,0.10251276722809005,0.11358092709955298
35015,0.18053679722981827,0.2163710892156972
35016,0.05087232437406461,0.2238575759031808
35017,0.7111929484008028,0.9325362816311125
35018,0.02531838262091995,0.029661684001563538
35019,0.05765842605839481,0.7339981032345997
35020,0.7454407522580614,0.9110537139548996
35021,0.05161949507878496,0.10186256125822057
35022,0.02025629630983898,0.0922576319637261
35023,0.13012938672252916,0.14653452109616538
35024,0.23862986287103902,0.2043986783694041
35025,0.04218515489873353,0.10179188573761795
35026,0.06683524254798832,0.1150777701503574
35027,0.10273945158998307,0.25447729198958646
35028,0.6109041069616185,0.9019297085340319
35029,0.674579109118688,0.8646683469550754
35030,0.3318481882415094,0.39037362031571265
35031,0.048177126821253226,0.20619557233121724
35032,0.14195500287539897,0.6087899044703652
35033,0.16719966154425633,0.7248148833782181
35034,0.07670820156133822,0.39470507909294544
35035,0.17829663112010208,0.8751780368095626
35036,0.1369158883685852,0.30203757428389544
35037,0.06679487341108936,0.516646021184667
35038,0.07081111051715089,0.07316805359998603
35039,0.6963737749511666,0.8609300807155821
35040,0.08864602547929694,0.0418152143339363
35041,0.2307901971506728,0.24844857631185827
35042,0.0733033916315033,0.16405768263169618
35043,0.06033125033186504,0.31517302471996966
35044,0.026823009654773664,0.18553412484282247
35045,0.008342127798096547,0.01716326388037012
35046,0.9091279487635018,0.9302282765626271
35047,0.5462807301909628,0.6575681912024092
35048,0.10662644871051657,0.5281947520248081
35049,0.18128612711428835,0.5684224602671327
35050,0.02540923445875227,0.034769307310462114
35051,0.12492146961889086,0.3588522132729847
35052,0.08887000007191785,0.17056293902825756
35053,0.05593760993336695,0.875346879165238
35054,0.03143298894896019,0.06536762231072502
35055,0.21899630749484453,0.6331843043741602
35056,0.04707093139604584,0.07586512761707447
35057,0.00963181909900087,0.05951692578154605
35058,0.34374775455323753,0.2733429909075954
35059,0.15898008825579849,0.07080591309369275
35060,0.07143148622176604,0.09226630880177222
35061,0.13135309229985376,0.2374525447186225
35062,0.16350356409018854,0.8555330518051308
35063,0.016320032075809298,0.0305788503401609
35064,0.08598402448640924,0.15003479382665688
35065,0.5392854423265578,0.9028107488076452
35066,0.06384074210944143,0.37544462392903377
35067,0.03562381409607736,0.104525635388021
35068,0.12738387970376874,0.5995428846469205
35069,0.09473107336722215,0.16831455133498108
35070,0.479901453118672,0.4935729096955309
35071,0.3599179964092001,0.39613814087695043
35072,0.6242558092366892,0.7641356032172452
35073,0.25459436229258026,0.08630845320498809
35074,0.5339476272231928,0.3729652954172728
35075,0.15816043435515809,0.1364089073857034
35076,0.14153019800344113,0.3341096351149772
35077,0.011457056830533113,0.05205822855550049
35078,0.38319251692747835,0.3446937971721712
35079,0.7221349940772126,0.9022163381415897
35080,0.17621575081550298,0.5242482704202011
35081,0.1532849012615013,0.4063685830338849
35082,0.00729338890644112,0.012268879210810454
35083,0.08927481349370389,0.1646935034842033
35084,0.7273255771913487,0.9350669154060589
35085,0.043792570767451675,0.892461461685415
35086,0.0552333120370073,0.13702961022775234
35087,0.03047367528527822,0.6048692816718326
35088,0.2322486224082406,0.9303207654102326
35089,0.06475062685427356,0.1448878596848639
35090,0.5238952924641491,0.9348191010304481
35091,0.06159264021738436,0.184759084212945
35092,0.08731137169824374,0.6231259783210452
35093,0.013478892086765247,0.044377851187707
35094,0.08310359773261747,0.5436654752392619
35095,0.2785983089693866,0.47142068439900303
35096,0.03848414780292144,0.9433999090104929
35097,0.7191453667997446,0.9309333471897856
35098,0.33603078939854963,0.5718092951801783
35099,0.03337199552213095,0.12586706696709282
35100,0.3254251107223754,0.902934983826701
35101,0.09166862171969725,0.5843881978667317
35102,0.023413179258520926,0.07997644562440663
35103,0.04456741413080587,0.049586126750344
35104,0.07596031769228861,0.9275472001256619
35105,0.11241202272895956,0.5332696717934557
35106,0.06785156698664033,0.4316133038583372
35107,0.08170843921883443,0.6387920397545707
35108,0.041900890726710036,0.5716824149821049
35109,0.3367440910580118,0.09696384876233526
35110,0.1464117133652434,0.19637146539901948
35111,0.481310227377278,0.8815118536028019
35112,0.060433127138434975,0.6809940828506219
35113,0.1379344311479551,0.2769604213136874
35114,0.7790350603667026,0.9634090185359382
35115,0.11360784238853439,0.7357625069228078
35116,0.011341251412912664,0.036444509359306695
35117,0.04173390937742512,0.1699301908574434
35118,0.15830982745982394,0.8777342966740059
35119,0.017019146928235765,0.226644197030308
35120,0.045593487819074574,0.04862098600579767
35121,0.6111226595934875,0.7084589167927225
35122,0.03125904854292997,0.035618990625711285
35123,0.35311111676447227,0.597051642878118
35124,0.2643205099286425,0.8241571730007389
35125,0.09026386199174499,0.5796237746342956
35126,0.11352075132809197,0.26056414379788706
35127,0.030064720182944635,0.49613826749998613
35128,0.04070646756451436,0.8603296618926362
35129,0.1023277925243357,0.6156968826559169
35130,0.10195802706632064,0.14382391320521798
35131,0.03937767569231904,0.236578234036103
35132,0.4994387291188379,0.9016371164980732
35133,0.11163043825973595,0.06366061366998178
35134,0.17335394593105738,0.6768460937753142
35135,0.4212531376945337,0.196158679949144
35136,0.5568349052330013,0.8410131019148119
35137,0.6779527810374312,0.8187855362727126
35138,0.051408333386094636,0.07434612091691456
35139,0.06963510555092901,0.7460174221411857
35140,0.13907576659216775,0.6460334781606935
35141,0.05474361706041328,0.8171907167870516
35142,0.026907046639977537,0.12417509435537834
35143,0.031371059889074564,0.12109389573956757
35144,0.10139780764790103,0.0934676246867856
35145,0.09583345762636869,0.8239254397117014
35146,0.17074427798505273,0.6447806337155334
35147,0.01562072421281281,0.06534330615907134
35148,0.05235350248956037,0.10133951315233633
35149,0.04153779648849939,0.5371320498754926
35150,0.15326964231717335,0.308872580805674
35151,0.15467999580162586,0.8553408037284826
35152,0.03633603384091131,0.1737077098895686
35153,0.035362827583262216,0.34193514959083554
35154,0.6990457169532136,0.8750322992581799
35155,0.012007791688900274,0.9425494836373124
35156,0.32080654061465036,0.07184220078114853
35157,0.21194511905568272,0.4638782877973544
35158,0.8046515668271236,0.4583036133787797
35159,0.019018288288641345,0.14287285508101427
35160,0.04907842465432895,0.9495639384200145
35161,0.003001259984527724,0.021976135969908824
35162,0.34553157661073874,0.7861794500769309
35163,0.07677725527642822,0.6936060819221626
35164,0.21868427848382496,0.39211292115244667
35165,0.3502568667748576,0.46794488462721684
35166,0.03728995110980351,0.04920349513132364
35167,0.06008033029541213,0.11917273978469355
35168,0.10653538613636943,0.13756814042036367
35169,0.039945019060546406,0.06248123462703418
35170,0.09672876043943382,0.3353156550018404
35171,0.842979540018408,0.6760720629232669
35172,0.1009251751498079,0.4722251226156666
35173,0.21208055859423602,0.8456910283537412
35174,0.02542694465104052,0.19930932965388087
35175,0.034839222939369315,0.3254918666102698
35176,0.08087839113515635,0.6238113664638687
35177,0.057868927369871384,0.11518234399520587
35178,0.03127743694739379,0.06319741917094907
35179,0.45895602240407835,0.8431094922019857
35180,0.11244954347081162,0.8877193197669939
35181,0.01772461570720198,0.28475718544195944
35182,0.04405706447260901,0.1425802560223461
35183,0.5203674357034027,0.7469674106181114
35184,0.017485664861596528,0.0903571991240671
35185,0.06711876941481652,0.08594436430696294
35186,0.14926741394408677,0.9293064386850854
35187,0.5369714762442772,0.8659563834447696
35188,0.7615098836147083,0.7586603317162767
35189,0.4180480662761137,0.4867119899849776
35190,0.06919572662656381,0.11236845011539438
35191,0.038192731320254705,0.05746605275741491
35192,0.06585171984252121,0.526854399217506
35193,0.10042931265230712,0.11264449355923267
35194,0.019680240191557133,0.04178551935189721
35195,0.1647724404351983,0.21167143516712392
35196,0.20491390078643382,0.299630114176964
35197,0.29929174245465595,0.6943279674167444
35198,0.14320163875239025,0.42006305158665136
35199,0.054534432679015914,0.20192334342989668
35200,0.17534602785477457,0.9169128827087174
35201,0.0198159173116675,0.056191422230319116
35202,0.042222211590295045,0.9316336344929065
35203,0.025253374339356843,0.972967860243858
35204,0.1280522732895508,0.48348180698927873
35205,0.6043073671827129,0.1956386235893954
35206,0.3347145243999107,0.7048740730157624
35207,0.43737994329927704,0.7094721433013426
35208,0.13809699902167377,0.25211154701611915
35209,0.15054757583892273,0.5218847468727307
35210,0.23347813295590986,0.9146266503195642
35211,0.1274663445203985,0.5521479952480105
35212,0.7580655108980178,0.7721339400860464
35213,0.026057223571828835,0.4132767354012779
35214,0.051378638739904794,0.13364990598722232
35215,0.011176906099719426,0.0196976737979124
35216,0.04183440971511321,0.8063729118418146
35217,0.26865917184082816,0.5234921183431678
35218,0.6775343376898664,0.9304425986692049
35219,0.11246678948118341,0.4022758858654893
35220,0.01551183130272126,0.07248136717036564
35221,0.10100819128353698,0.7185191161762838
35222,0.019309291416503904,0.10420837844627412
35223,0.30945858211907873,0.9550424629123347
35224,0.03133040917514407,0.08948652485824987
35225,0.9202826115230384,0.9346191651520398
35226,0.025903356692892388,0.08659922671292906
35227,0.06424077400047205,0.41374701537408404
35228,0.14832455105144723,0.12190976474967055
35229,0.3598969821635045,0.6614482229507479
35230,0.05555945004518446,0.12008406963637419
35231,0.519770431132438,0.8121877012774058
35232,0.2552452760607573,0.290880205732143
35233,0.18648598041588582,0.5836874004365277
35234,0.06470885247873615,0.035031710498485046
35235,0.08326585582367568,0.21179849893971706
35236,0.019779500326405373,0.025286265965684115
35237,0.01701186537104558,0.09702029440329474
35238,0.42315681688855683,0.9952313240542956
35239,0.03426568273238087,0.22433028855743248
35240,0.09392644920459688,0.9633528447509031
35241,0.015490538146184177,0.014920635904350787
35242,0.018428945933895588,0.021455470371936458
35243,0.44085922624570256,0.844341911065221
35244,0.23263411811114856,0.3356060531312596
35245,0.1776464927796674,0.7190533032612269
35246,0.06685240224836074,0.2451773296009107
35247,0.10457145520036024,0.24945927219693592
35248,0.2695565264258198,0.3255224475545516
35249,0.14159036712584588,0.6284220579305965
35250,0.13479983361181896,0.2602459363323648
35251,0.03315200536026866,0.09758947054084102
35252,0.017348684656184242,0.12954389919823275
35253,0.624344192928884,0.5592584889053243
35254,0.17354199097173367,0.48727807562140885
35255,0.02926841501975281,0.28603057925634784
35256,0.04471251359949265,0.22214101447519122
35257,0.22097305676381418,0.11183470649962722
35258,0.07764756309304285,0.1044169984702461
35259,0.6386828035821369,0.644012333068185
35260,0.8055989333536515,0.9103335729682017
35261,0.1526987670605703,0.2119916509314526
35262,0.3175882516928576,0.3767987364235603
35263,0.03189950876206372,0.018751519125449038
35264,0.3569634199118991,0.5958376630469165
35265,0.27378854624763477,0.6791257301168208
35266,0.818208159204099,0.9295218503508199
35267,0.05400139103117276,0.6952906229987975
35268,0.37777659669619196,0.27747054341515937
35269,0.007130749415509767,0.016456381297953505
35270,0.5483132263521525,0.38199392527445747
35271,0.022321056858311202,0.5449385355024694
35272,0.8184864169667508,0.9356331836327874
35273,0.26067981011409075,0.10541689329419099
35274,0.3569359717927574,0.1674106672809847
35275,0.06596814344391708,0.16732698943708674
35276,0.4803303271055614,0.5972468291717847
35277,0.19228961836812408,0.9692576724364543
35278,0.016690831789986902,0.04255728445821075
35279,0.4691980607256583,0.6109729013688553
35280,0.020364735018408738,0.7349795132255063
35281,0.0342542203634899,0.07946402880019521
35282,0.11496932128438246,0.26765141385728936
35283,0.13142679578298577,0.30880664274701103
35284,0.7623775425936588,0.14221555898310204
35285,0.08523209978098935,0.26414687263476083
35286,0.6636406942621913,0.767448034447793
35287,0.13120618743581616,0.47660190316558176
35288,0.1331850438662654,0.9703322544513178
35289,0.007333728621728905,0.012313612165508917
35290,0.054095081598352204,0.05251616766786971
35291,0.04734801312228617,0.8159705407616695
35292,0.032434804880585574,0.2586747500896155
35293,0.008989583889919548,0.009871639276829118
35294,0.627116670180428,0.89156439264168
35295,0.11862270141983386,0.32953044674018156
35296,0.10287585241387233,0.16090056670061617
35297,0.055633847984823466,0.1270662069577304
35298,0.1877938454554177,0.2422227304585455
35299,0.0491853561740411,0.1672265245258043
35300,0.05259011633624028,0.44934894975366063
35301,0.07933073976669297,0.1799680616465019
35302,0.05527628599433786,0.40122924793922526
35303,0.07849578466863674,0.2814465521323823
35304,0.4855190103312374,0.9253476483374034
35305,0.03642288151047186,0.14404225447799368
35306,0.02545688487968173,0.026309339587619027
35307,0.11570147493928952,0.4371914134636569
35308,0.049921338636914454,0.6135837257615097
35309,0.7460131756930825,0.2972455932383923
35310,0.030880909554504253,0.6967176817016112
35311,0.09232681946196745,0.4693517966593417
35312,0.08156609461555263,0.21207763700614235
35313,0.48053911862304427,0.9372837386020453
35314,0.11631920012505963,0.22825246971492424
35315,0.025959683102269433,0.10188225491719947
35316,0.3285687894096995,0.694158277363206
35317,0.01837634023806255,0.3655189314594348
35318,0.08896214842649688,0.1553052145338453
35319,0.7579846215417745,0.8082118721606265
35320,0.07781451338238168,0.6381669230090509
35321,0.10957711668356883,0.08439856389972675
35322,0.026606211435679258,0.09123177562379269
35323,0.08825965742920966,0.23588896179596297
35324,0.822975052579243,0.966818984254004
35325,0.08263696705303246,0.5895032245847539
35326,0.8864299924625494,0.9527369257324907
35327,0.4152175043098093,0.8467113179996042
35328,0.15208339317649647,0.18079354793923275
35329,0.06741135844591738,0.7929023411273227
35330,0.18796918133392534,0.38485188927864883
35331,0.028739295158260788,0.06993767744480067
35332,0.12675776130634278,0.22819528606003875
35333,0.6111517764036454,0.767609112015215
35334,0.0786217640967266,0.07644330497681437
35335,0.029248493716257335,0.32643103159202447
35336,0.25427192628330614,0.17507174100824197
35337,0.4042342762412484,0.5515470041798131
35338,0.5973434143629247,0.8486358164224955
35339,0.015008184955998673,0.04309632949311244
35340,0.38084222521890637,0.7956057463933303
35341,0.04627984222289374,0.06973382442935233
35342,0.04544081497332817,0.27126399686352703
35343,0.1003145916512945,0.18749399559854588
35344,0.12628421958725816,0.7762926201836935
35345,0.019337625232639707,0.11724990135634678
35346,0.06912179097359761,0.30117140665139247
35347,0.08970446210918845,0.4608070262614933
35348,0.04031363861303469,0.26402734147362533
35349,0.37454982914430857,0.5309386216447768
35350,0.29056590709353153,0.5601110389984953
35351,0.006168693503545186,0.8395924402692225
35352,0.04045984931303498,0.662296306067578
35353,0.04040897278310298,0.030854745730114173
35354,0.1502811710736753,0.929413390047837
35355,0.019962768143642007,0.046085415313364984
35356,0.025853958249773712,0.16174982965623072
35357,0.01704199726044441,0.8574549388125569
35358,0.1931276305023469,0.5001124719656936
35359,0.5923914724658277,0.7882749678775525
35360,0.2687568247974483,0.5706664467743917
35361,0.2243492672087498,0.1557637584441034
35362,0.5118720501602322,0.2852042501737957
35363,0.7529012732184427,0.6914764319003317
35364,0.0566123710042866,0.6608931642944571
35365,0.15052104657716403,0.941250604097478
35366,0.05511326967791232,0.08895477188606164
35367,0.05891150238850344,0.17931985534501652
35368,0.08926372122006294,0.23282616921339896
35369,0.10360526916842935,0.8135524612556104
35370,0.3749388696468083,0.9432795580247857
35371,0.05591302356827561,0.11540449463804842
35372,0.054430788588174864,0.08037418069887795
35373,0.12280964336127445,0.36172952345266696
35374,0.0222317619839605,0.1759469150860092
35375,0.061018677243425315,0.8462227730261203
35376,0.028763737040031174,0.605991462498202
35377,0.4988743864853336,0.5346839203700424
35378,0.420231282258923,0.5757065039850658
35379,0.05189868494742825,0.8627958973136555
35380,0.490924767892656,0.9187542899030481
35381,0.15424289270286598,0.27528380644826395
35382,0.3171551986662906,0.7742116195994334
35383,0.03525223035636048,0.2046406787619211
35384,0.19678762635845776,0.31158637695144076
35385,0.06995270593363322,0.3757895955681713
35386,0.06684087833877597,0.7302557306979
35387,0.04105037300604471,0.12845740329309116
35388,0.24924748482586254,0.17352547262281443
35389,0.044413585820008705,0.07020194935764064
35390,0.02414200856167465,0.13495621957715492
35391,0.02642297892146345,0.030966801980247927
35392,0.053362121547440515,0.22792561266030215
35393,0.12743474134746277,0.17996744079725102
35394,0.942464970832529,0.9561851784706076
35395,0.1444587985008271,0.27577476003683926
35396,0.07287063208895407,0.3238449884941883
35397,0.03518783305369479,0.0983024288510657
35398,0.1035364694086814,0.34047492443332866
35399,0.04680644707731362,0.8610279767790673
35400,0.43179380680866836,0.9708457245791513
35401,0.7237963457483788,0.8402157452275132
35402,0.18451657320663437,0.5437556383703016
35403,0.044481738402905556,0.4832138732400486
35404,0.22365759512586308,0.28594763032801285
35405,0.07277526630277721,0.314567879896095
35406,0.02863083039202295,0.05858713492499456
35407,0.23468888000806787,0.8072452679995117
35408,0.050683733644561926,0.2714058696897745
35409,0.6687848714401127,0.9499826266361995
35410,0.6835533717550867,0.7237980197915431
35411,0.12596379741434457,0.28263779831877617
35412,0.045901747678861446,0.9503032046632651
35413,0.051946506068313976,0.05669401878943336
35414,0.07652176420039729,0.5425309294751496
35415,0.013253452027649139,0.5720777270773665
35416,0.11602649910693076,0.28445087531790747
35417,0.011807079119366777,0.07999756259588932
35418,0.21059694304692744,0.5730455973608175
35419,0.11212299195548699,0.7021521795548319
35420,0.008693311405521329,0.030354550151516887
35421,0.010424205789820834,0.041014284951213245
35422,0.06877651782713945,0.9429644078682439
35423,0.07498554165237364,0.10624976208912046
35424,0.0291987401252171,0.04450362537582868
35425,0.06535863589436819,0.08428807920178055
35426,0.02544256517548435,0.5076274894872426
35427,0.09368927218127136,0.20021845270549718
35428,0.07241412421548737,0.06290256705753486
35429,0.07346342715231467,0.8221945980007215
35430,0.21940385331797618,0.1969814689813788
35431,0.3555442102281309,0.6319065994437053
35432,0.44961994911496583,0.48716158466403986
35433,0.8960354247754937,0.4672148367118659
