respondent_id,h1n1_vaccine,seasonal_vaccine
30745,0.10910996930724405,0.9573919512453484
30746,0.24416412383933717,0.5207169422997686
30747,0.12228297236765956,0.12003157033767779
30748,0.19148474395759774,0.645724962674555
30749,0.03384437836956145,0.08985744289803406
30750,0.0575009217911133,0.14478113891563407
30751,0.040230018065660636,0.1407116299585805
30752,0.3691106843058161,0.42095008031074543
30753,0.18532833670877552,0.9452703565716606
30754,0.3906294404817652,0.8527011751799921
30755,0.22614215945031743,0.16167217618742213
30756,0.04366100880287745,0.49173223863938675
30757,0.07743027655773017,0.8911705083470134
30758,0.023707109628295298,0.11309709490261519
30759,0.022561562054070672,0.8594891176444971
30760,0.1309375076003618,0.5088371670983473
30761,0.9087904953702056,0.9615335438257117
30762,0.434610287960565,0.6420546435705516
30763,0.26526192782028923,0.4349746511514334
30764,0.049173543528225346,0.2159234221731282
30765,0.7433869657700832,0.9092654615425424
30766,0.14699975411272947,0.6173845055794995
30767,0.08333614743010995,0.2536878364083748
30768,0.04265657635986658,0.1700788393466412
30769,0.24926601790069478,0.5082077357511665
30770,0.08326426301793748,0.02567892083322104
30771,0.30158930439823967,0.8650812411629359
30772,0.14316108798531363,0.9903930308800477
30773,0.06117423003432004,0.14511207835486356
30774,0.11070025243479571,0.17349298122247603
30775,0.07162395037768055,0.33304590964567626
30776,0.0340505428204353,0.11626804436104643
30777,0.23777322438784454,0.6182665174543555
30778,0.42204701842834796,0.8049795936076604
30779,0.29788599961308193,0.6969527634930811
30780,0.08372078893266571,0.09587013413212755
30781,0.015124105974629879,0.009437785798763827
30782,0.09204485920683013,0.48116846303983174
30783,0.04088587763641258,0.096340154734335
30784,0.39915897988411336,0.6330619287149858
30785,0.5336519633605096,0.9008053973488128
30786,0.07168107492192854,0.16807596469495267
30787,0.4885124046003108,0.8037061075542582
30788,0.18307156894253138,0.07811424174402438
30789,0.1878016930262665,0.40493163141094324
30790,0.17044704941216673,0.17944687952719607
30791,0.07230559487965714,0.617158340065193
30792,0.4260902863180707,0.7554311959574173
30793,0.12502511860479412,0.396635318523409
30794,0.01485246247620395,0.018142811611785613
30795,0.17092668917204207,0.2751662280161329
30796,0.3622778755072949,0.8094653405571604
30797,0.02826761911991919,0.08665621255651158
30798,0.04202447146429735,0.0691777904786639
30799,0.11803352743930208,0.15758474307888368
30800,0.5276221091305625,0.7445270268154224
30801,0.017812533605474135,0.04210720613023819
30802,0.037596212031669886,0.3860624134824678
30803,0.1266367029247699,0.6760084774286893
30804,0.37146605915122866,0.9730311755053325
30805,0.11919376374251425,0.3763538313309632
30806,0.1265637085752959,0.4451148853344755
30807,0.23362207647738142,0.3619917434497954
30808,0.017486150922245786,0.027591118642068518
30809,0.15276357412081373,0.6903856162191093
30810,0.7781823250671864,0.13814689759026946
30811,0.7472076349428696,0.9529099964607842
30812,0.042163545027007476,0.06474611653045928
30813,0.039653996419339796,0.4477821276452966
30814,0.6685863599654648,0.8501294637532918
30815,0.16920132942685986,0.9551140002954492
30816,0.20422733342212893,0.42424967661856905
30817,0.16429629233612053,0.8805258658622288
30818,0.14745130520566035,0.9551745897216137
30819,0.037472092042115525,0.7617724787491976
30820,0.14696257203221252,0.08655891848982919
30821,0.14268923691248417,0.6211905208365595
30822,0.0567664538904574,0.7739754645955433
30823,0.08727484564726523,0.12335708051599988
30824,0.7503908516171554,0.7547062531045078
30825,0.15105586458821288,0.259745229724891
30826,0.3219102196956053,0.6929827337990085
30827,0.43491881927750775,0.06047168110064476
30828,0.0070919848050429255,0.01386127195000424
30829,0.08607653042463236,0.05875934762271038
30830,0.42781524673462956,0.4487180884887408
30831,0.23404779291702724,0.5292169583191282
30832,0.03149516739967086,0.027830374948058408
30833,0.1288278390890607,0.19348877012053003
30834,0.35198715981370093,0.3193004454532037
30835,0.23725281129310427,0.799065984459098
30836,0.015352748944149334,0.026903915365589996
30837,0.12179164076293746,0.48449576828353835
30838,0.07566577678348459,0.8281499146102611
30839,0.11050148330309796,0.3052840623796091
30840,0.08999360750142181,0.7433360212654221
30841,0.06721532609643766,0.09532819454643716
30842,0.056311264220064786,0.7308091806129227
30843,0.03052213092797136,0.23365167160113395
30844,0.31930353360823727,0.31706707069988443
30845,0.15626145517336926,0.2718321489425896
30846,0.19228782564410962,0.6786232600420861
30847,0.06569349970231782,0.06767944153181334
30848,0.01743228603553421,0.11669755378528998
30849,0.03057848258988247,0.020456943287382113
30850,0.05794945636335644,0.4052868119526428
30851,0.17098645898484532,0.4153036891255286
30852,0.05688290683918523,0.10928473063174067
30853,0.06049005378782455,0.1430582581251853
30854,0.22158963617217411,0.5298573294099114
30855,0.15129928898621203,0.6489951251695287
30856,0.0065203765855990576,0.047094734083165855
30857,0.04761028070065718,0.3194790794336086
30858,0.344098432500006,0.3600764718524294
30859,0.040306769429757444,0.2411164702704094
30860,0.1723622011854173,0.5108284325735504
30861,0.9427021698513862,0.8627430587948675
30862,0.4593836734821359,0.8702509432205834
30863,0.042938450262877265,0.34941477792520875
30864,0.03502677259628897,0.04287181126531261
30865,0.04030251737841958,0.24071633473549114
30866,0.04371636488774549,0.034095267375134915
30867,0.6328879461427009,0.6978310720262496
30868,0.22053192203860106,0.5423546228161956
30869,0.21876367634704605,0.5073392057353471
30870,0.15904101275811985,0.751061315496334
30871,0.18720544031269884,0.4695949032343506
30872,0.07536269399617802,0.16136133467531408
30873,0.8298200992797999,0.9042059482268131
30874,0.17165187572525348,0.1613081666553534
30875,0.020952019774947164,0.13898557075631687
30876,0.09159658657887493,0.3442311928189034
30877,0.30125776707861446,0.7501881333334057
30878,0.1765621387067086,0.24939964713650545
30879,0.08459635253180742,0.18483974287086027
30880,0.02360863996270886,0.18568567965416705
30881,0.14310157061789525,0.9024444903535449
30882,0.1010152971131045,0.29852119225695906
30883,0.06551664139748849,0.20490294838093784
30884,0.049040858627036006,0.9334203818461239
30885,0.08959270184309713,0.34427587310932084
30886,0.03348276737439893,0.9259312447516632
30887,0.059335214219313384,0.22220366519665846
30888,0.03531479512811334,0.1933851672900087
30889,0.6896809187832882,0.3469495421860761
30890,0.7115103624782005,0.6631414660033226
30891,0.09735446411734812,0.5229167120147573
30892,0.025369143580238798,0.08552412038713057
30893,0.3947368012317292,0.4902233693010797
30894,0.5863791391015206,0.28768502264995566
30895,0.5416457784040797,0.9186780166677712
30896,0.3960157821851422,0.40932629128061176
30897,0.08991897054714133,0.4907868084147291
30898,0.0652752543554912,0.8134847385564641
30899,0.15783392220349765,0.9613700445875262
30900,0.07576772117758132,0.13557352939278952
30901,0.6595158752268174,0.8753399903966541
30902,0.008011262587115512,0.035505870937323984
30903,0.04523657208324232,0.20887647447160843
30904,0.10711053432284148,0.16090211133352966
30905,0.5015372962140954,0.7607702267199181
30906,0.03664317254172396,0.15632281518930202
30907,0.08054340985837176,0.24390639183380575
30908,0.12518334450747146,0.12433940727942273
30909,0.03618284002774514,0.5626641136726621
30910,0.8275790931587198,0.9175352041596108
30911,0.10534502943520739,0.7089610929909264
30912,0.06267785692347702,0.508439525662749
30913,0.07906854682604327,0.30212121112855234
30914,0.032082957137201454,0.04198056040820907
30915,0.7160279404152373,0.9226904205959794
30916,0.06086187315725719,0.09234691746439923
30917,0.6449453385228848,0.6574767095626103
30918,0.09240269581917263,0.5759965142841583
30919,0.058814685351050104,0.21832241047073142
30920,0.05810478143719964,0.02266521452718708
30921,0.2544575014780674,0.4450642523240475
30922,0.305374962838982,0.07632465249671352
30923,0.07954942154823788,0.5192497298968959
30924,0.11439730236505001,0.08503936164232223
30925,0.6212834597551103,0.8385541040833033
30926,0.5691645353678128,0.576444579809622
30927,0.03758452378697158,0.22488918458358134
30928,0.39779084243794105,0.39282330331583065
30929,0.10818596794385431,0.19755579511339955
30930,0.40629633151198663,0.7777346689881961
30931,0.19178167794790874,0.7761706971488629
30932,0.3080875540142947,0.800175413256968
30933,0.26268886295215427,0.570937515855807
30934,0.1602428753429746,0.1697863856187885
30935,0.07375183927160704,0.6240090627141404
30936,0.44392779299469437,0.2625858474739761
30937,0.18969912724093901,0.8601960483877775
30938,0.18547076987983557,0.90244136202517
30939,0.09314032013321812,0.39942091183729345
30940,0.04819039326604638,0.9493637626764357
30941,0.04302212779212101,0.07283328293697011
30942,0.11668657780363753,0.8935400628237116
30943,0.05663834226282981,0.959680959244709
30944,0.3248089933987737,0.41357747434208586
30945,0.01386146108778433,0.01950614759398157
30946,0.04639823486423594,0.7236908983615152
30947,0.29646790104286874,0.48840160670262894
30948,0.15103500245332965,0.809782968631646
30949,0.21555036926228943,0.8689812274738711
30950,0.09063841540151446,0.9248821898967645
30951,0.08335305073348498,0.2052091412914004
30952,0.05993872309674849,0.234425013471542
30953,0.04401162745347983,0.6329967294395801
30954,0.904542692160367,0.7606764644339962
30955,0.07252365841574347,0.7730753824048305
30956,0.37678516425589176,0.6539020904196454
30957,0.04344529326954424,0.09247027538679542
30958,0.3717686189021572,0.7035485216897696
30959,0.6941572345153333,0.8078012657226
30960,0.26246299716620636,0.27001615983491967
30961,0.31794636187914893,0.5986097658168197
30962,0.11170615315339529,0.23467146939382164
30963,0.25756059908230877,0.9496186931800016
30964,0.09231729276771888,0.5768755132222508
30965,0.08219567622680105,0.5896885665140347
30966,0.026870181330460374,0.08460771429749876
30967,0.8814028665676293,0.888361245385422
30968,0.09530167371688146,0.6853523210263238
30969,0.16497014299294965,0.7809636770512193
30970,0.09238950490241803,0.2502829035348007
30971,0.034559760418524973,0.04386778168339565
30972,0.46765940034550374,0.540428239400638
30973,0.1068143304305481,0.16019739746113928
30974,0.09451170844265898,0.6815963633802815
30975,0.5062926786385773,0.5196382052293094
30976,0.16920834752260394,0.33800972869935747
30977,0.08935590275767308,0.20357046865361889
30978,0.13291985449180715,0.5501240620545244
30979,0.4410030563686923,0.887550094276805
30980,0.7616802181332497,0.9334552709189121
30981,0.067491076174152,0.04720206137719205
30982,0.07467876311050427,0.1647529503063053
30983,0.026176706757054545,0.9562381930527438
30984,0.2986313873795728,0.5509250825453806
30985,0.7969819109933105,0.6968212687511475
30986,0.07329968197039587,0.09396802657517647
30987,0.05974781035197163,0.19338385523004417
30988,0.46610037222449635,0.9089744680364363
30989,0.058090425660304354,0.87162810472172
30990,0.6665506626179705,0.8631409054793112
30991,0.07414124701811575,0.2646883559352973
30992,0.22867095829647835,0.3896845417367531
30993,0.027623124640289907,0.11858428100307143
30994,0.039442217406622085,0.21621321958222214
30995,0.10747903180328776,0.18301631013206196
30996,0.14913431887141815,0.5222223542891958
30997,0.34835020213028844,0.814699555048136
30998,0.24605514683182797,0.5290358859046298
30999,0.19956336047336307,0.8504036319312209
31000,0.045175664522634086,0.06420003916811809
31001,0.6997014018606507,0.8387033146439077
31002,0.07755732576548025,0.2881320124700782
31003,0.05013929585650888,0.1308391735923318
31004,0.6248397046150892,0.8742316178144108
31005,0.5539398904705303,0.6174016089789635
31006,0.07158770165191856,0.15416771213014674
31007,0.10063162584484107,0.6087122908791648
31008,0.3378388270401735,0.4410527217253125
31009,0.01737885505108391,0.2023738788622836
31010,0.57177690258052,0.6465567068273143
31011,0.4506390426232108,0.7895049663072018
31012,0.7333426620626604,0.36134765849547273
31013,0.2646651815768501,0.1764063396162405
31014,0.2023018771752566,0.28983035352999775
31015,0.014916743892797518,0.19022456474366264
31016,0.33639596968849456,0.6363821518868089
31017,0.11325155865712551,0.175224999359005
31018,0.05843458493102198,0.07538957404228525
31019,0.11589650822891963,0.6334878862624779
31020,0.11006003328004399,0.41176582885581003
31021,0.05253053165172101,0.04727936448575218
31022,0.302346434581237,0.9445532782959011
31023,0.07129720734125024,0.11307250687141486
31024,0.008561497117139615,0.028963550200876664
31025,0.8625809899358737,0.9851079257759328
31026,0.04323467841298408,0.15175608786194744
31027,0.660628978007937,0.7486511048798499
31028,0.025594105489784268,0.8150722268511632
31029,0.04456657434433428,0.13941411761093347
31030,0.17292504479706924,0.2511772582750626
31031,0.028446437787280246,0.5282317290965622
31032,0.07536261877742928,0.30843905929487375
31033,0.10038900546828858,0.25294588300958926
31034,0.06040146629231253,0.8120463627811161
31035,0.7510402575816366,0.9464916514656844
31036,0.4369920132305931,0.7713062365691229
31037,0.04832399612299776,0.2583184161596525
31038,0.01792310823311055,0.16852962539483612
31039,0.07473209717191186,0.7711465190572078
31040,0.10542032721520107,0.18820200086938912
31041,0.08602495606104023,0.9664020663014341
31042,0.06374985063584056,0.26018298043804094
31043,0.04141332189835846,0.39389274954523185
31044,0.05541049819688826,0.16697833853015107
31045,0.13271819875399393,0.6761535186460104
31046,0.12186495864198962,0.7014289109690317
31047,0.038539933103144075,0.08704968835732278
31048,0.49392673311493407,0.7778998404408762
31049,0.16134632253631084,0.12728126863302117
31050,0.08224379030685285,0.2603463378596579
31051,0.04869748794467987,0.20204763216137056
31052,0.6091412566756051,0.6305825399042357
31053,0.05494643235008399,0.18522867308968785
31054,0.3893477544217095,0.4480375958361884
31055,0.4532238671617618,0.3831371769185358
31056,0.05811973743422712,0.04243356958094204
31057,0.681239357835638,0.3450898058293839
31058,0.029817717187425024,0.8341941476224597
31059,0.14772015828491442,0.45170534214843866
31060,0.5010314455983638,0.8338662182707243
31061,0.005739019601283404,0.09038730478102062
31062,0.4482208821851515,0.6607009926939397
31063,0.34315667338016015,0.8915005555936302
31064,0.27764639283041165,0.10490539991308619
31065,0.07639331691862457,0.07282700489548052
31066,0.41994838586482836,0.9607609979969142
31067,0.030048394603842125,0.006921669701892083
31068,0.18019896839725377,0.4298156029049169
31069,0.7859250405185202,0.9363455897056769
31070,0.04676967309726438,0.43375450443157126
31071,0.47723613153090955,0.5485070736717114
31072,0.05582299664316209,0.12768772421410202
31073,0.4462706764970546,0.9164359490497874
31074,0.06989465119685011,0.9201659331059563
31075,0.03392821810390279,0.8100107946221268
31076,0.5640194999646546,0.9198131251407524
31077,0.1202980191008373,0.2927644772647845
31078,0.004035985612095038,0.011833094131610161
31079,0.6480680608503333,0.8645394029540739
31080,0.5573344077017778,0.8404834537229413
31081,0.03818518085403431,0.6071108189089514
31082,0.23960724481411458,0.566710937030597
31083,0.12382418008046221,0.9545383907103971
31084,0.06433539342528247,0.1539528447253352
31085,0.09379850056952188,0.17195863745334905
31086,0.08698075325417487,0.37735958645149237
31087,0.15760544771304172,0.9385764395914874
31088,0.07441405285309254,0.461978263813335
31089,0.055949829060805506,0.12178334317791495
31090,0.2693145420574152,0.38900258609101884
31091,0.07483509899806398,0.5721049528614031
31092,0.05386781124011165,0.12448213108334569
31093,0.05188883910564454,0.1062484826982402
31094,0.08994484442244245,0.7904647084921794
31095,0.06473388962240863,0.23878863050313032
31096,0.07269072553987305,0.08260212283646326
31097,0.7541482907201638,0.900789165870329
31098,0.006310291165951999,0.026130402101161587
31099,0.03641980280264019,0.23171668315380528
31100,0.14002428351908328,0.8562294943929707
31101,0.09737520866700788,0.26282876178926995
31102,0.3948327636853864,0.7274716112800033
31103,0.46191198813962847,0.9339095536457035
31104,0.056585691236305455,0.7031813734551123
31105,0.05108016343272674,0.7991247205167002
31106,0.0907162296189693,0.7100917927883951
31107,0.17285473269551785,0.5612031275317584
31108,0.05444779973630008,0.13626158119224996
31109,0.2173807116626863,0.033317515082857296
31110,0.024811121146762292,0.10837004051614364
31111,0.09173306011365909,0.6268159233452658
31112,0.01918355491482085,0.1292531911460764
31113,0.05318072207799776,0.24686972947280797
31114,0.12159052455370341,0.8689354653088763
31115,0.008482395639978726,0.09272816437144213
31116,0.07156672494790096,0.11637911096341558
31117,0.5341686913170671,0.9711153990198442
31118,0.014924380439494376,0.5401949113303469
31119,0.15308110349793067,0.27740748321235803
31120,0.04875992118831709,0.237944786639769
31121,0.6089660461499845,0.8303446559013543
31122,0.9289640423210513,0.9490305738451774
31123,0.10109995132888049,0.09047441630746092
31124,0.027553595261894548,0.06521797107002261
31125,0.22703242548136068,0.13557808917383582
31126,0.023507205187710448,0.19947962358732405
31127,0.23083109510847852,0.06946078725585159
31128,0.03399763082159542,0.6789564200306125
31129,0.03087336730714062,0.09516094271945864
31130,0.008184202957283705,0.014030443840674691
31131,0.7431919944448393,0.8706905181832343
31132,0.15322514662828535,0.922055855070103
31133,0.04623548020777746,0.14213275144492174
31134,0.12717847904912305,0.512499422732396
31135,0.024540747405727464,0.7571457974000911
31136,0.3394709988382325,0.7138600037178868
31137,0.022968122581987372,0.0471909276083354
31138,0.9181891012581906,0.4909462285091739
31139,0.3426307941135335,0.6139042986055175
31140,0.04459928704358901,0.13126041045110698
31141,0.3112424327410547,0.8894837052619089
31142,0.8213278752376634,0.9410058671147302
31143,0.27964481852592066,0.40695647591880796
31144,0.041785194221816806,0.7799012042114026
31145,0.4240155387320765,0.4421099202085875
31146,0.07801653058312526,0.07110803955045088
31147,0.08989045006242256,0.2635548439572231
31148,0.3022158409950032,0.794591531074938
31149,0.02744539572311667,0.0891179485208566
31150,0.107871879496746,0.7093700058692147
31151,0.03098231540906944,0.05992135109759464
31152,0.05667368943054062,0.31275793772626076
31153,0.09538478596603721,0.1892101275905774
31154,0.2549060133886433,0.22676273923185067
31155,0.7679974802477646,0.9744712988816148
31156,0.05714438623257053,0.1590168545946969
31157,0.23171700049548985,0.8793459005366295
31158,0.9219093968447033,0.9761892612461093
31159,0.007118496073140846,0.07793111942054112
31160,0.06012210638511221,0.28734519270371445
31161,0.32832732023057454,0.7070543050660147
31162,0.6634722963955879,0.8813624383214107
31163,0.13136669067860252,0.16240169828105186
31164,0.055883226688203586,0.3576452351222226
31165,0.15401162450820746,0.11342901825534835
31166,0.06810984675617092,0.2596809710517429
31167,0.015686156022941343,0.17888672850668316
31168,0.0815307951784688,0.47194839610895406
31169,0.020639078794573294,0.40737450428866345
31170,0.10034294792970308,0.15580741553356023
31171,0.11528338905494231,0.1076394832369689
31172,0.6778367685643845,0.929174330459613
31173,0.14028604596876093,0.7482022318834728
31174,0.194980005906436,0.12243938134288637
31175,0.1313060457075651,0.1840067984139193
31176,0.33814332234195615,0.43945830708740063
31177,0.0861216488017305,0.7096650021346552
31178,0.4602684184029878,0.8778090832338828
31179,0.2528362646647452,0.7806258798376822
31180,0.047695769280718496,0.42373577385129835
31181,0.47687139797031497,0.6472499948495926
31182,0.041641389560117925,0.47148095695343734
31183,0.13950215159402857,0.30106805577513607
31184,0.006599954619475107,0.011821411241361745
31185,0.18007293124494703,0.23646606380648422
31186,0.23532948192016043,0.5368974234212431
31187,0.03701799509072039,0.06579309987215665
31188,0.14110171577513314,0.14983262481161977
31189,0.07841772961399546,0.2766696295279139
31190,0.07771666304031041,0.2515167374893745
31191,0.19855863915558866,0.4531052458958681
31192,0.07520507051926752,0.17339285544207905
31193,0.046885067239186576,0.211684202604569
31194,0.06150373682083723,0.20460239030785873
31195,0.6125679086904381,0.14953424560564987
31196,0.25445513372374184,0.759906784533809
31197,0.06523154102106066,0.299939018890834
31198,0.02809819239088256,0.02678282937652722
31199,0.11914065510279136,0.4221058424039981
31200,0.07745766890717336,0.4369982045273268
31201,0.0507315158695849,0.13759255328988482
31202,0.5148053981907365,0.934571975228966
31203,0.023259065186359187,0.012978288807242765
31204,0.01627332644997042,0.028986912740893496
31205,0.03633460800676027,0.950593521179177
31206,0.10798884595522555,0.23479911810131793
31207,0.10329185108418457,0.1347417993708175
31208,0.25779935547514843,0.9169332534850047
31209,0.19170793949765186,0.5416565533179228
31210,0.26791715789547793,0.7350665616953197
31211,0.06715216274805327,0.0933365915362516
31212,0.1653364474552094,0.3866842529982537
31213,0.08544340466248479,0.2861823047966054
31214,0.07408006313014583,0.18457627332969623
31215,0.038730397442041875,0.7452475422531034
31216,0.06656340181701637,0.08633573003611114
31217,0.2076745725718024,0.8649332915383906
31218,0.6708903554524916,0.906731559400881
31219,0.6533355840752811,0.8514140600283545
31220,0.22125800129523165,0.6109285781307923
31221,0.0607755414685982,0.4476369991528423
31222,0.11066091085455079,0.6821478487045172
31223,0.33464087834898304,0.3821486292036551
31224,0.04439343689451356,0.7817334471373507
31225,0.014174403756242406,0.0638284399066704
31226,0.47980998012879633,0.97268053472494
31227,0.13614655197201297,0.2864735889512644
31228,0.905787931352423,0.8249409958779536
31229,0.6116725214852566,0.8289437845823843
31230,0.04663892601133811,0.26439087972856673
31231,0.021870080404155754,0.0436758385243144
31232,0.026160734483231262,0.814950509097409
31233,0.9478164256765242,0.9769396062059111
31234,0.5190433979724642,0.9328093901159754
31235,0.23254085002218308,0.5274517633721906
31236,0.21247591892629406,0.842749634320241
31237,0.058953603526266406,0.463039663674777
31238,0.3693333045668465,0.9121792988463542
31239,0.9551054519535644,0.905898189864512
31240,0.5661420717512485,0.5848567464536758
31241,0.07040727190247562,0.16963044898646273
31242,0.06513735637487815,0.11846394956583667
31243,0.013210571991179006,0.5911143071049584
31244,0.47726832448186135,0.6242644934114321
31245,0.1882216247771898,0.38338981915212045
31246,0.06775552762335586,0.21481014994215483
31247,0.13732291394820478,0.6801607596453226
31248,0.5171206787172179,0.7204694838835575
31249,0.07942111097604933,0.09569136199554472
31250,0.6734384867904104,0.8798767418756154
31251,0.5646354093439012,0.8528546055988246
31252,0.3509566164970744,0.1538208016359012
31253,0.16450125693206208,0.9525937956953057
31254,0.06939197432687438,0.3427390211175377
31255,0.10211889444231083,0.4437584860825223
31256,0.053275589904388444,0.22256519507898886
31257,0.11327478654372021,0.33485329215092274
31258,0.05441839225573089,0.19294853482847463
31259,0.48657651400170226,0.9332252525525814
31260,0.07710163977744583,0.10665530634292782
31261,0.05071416640885322,0.2096490952214056
31262,0.6150455166550093,0.9099570935454048
31263,0.2475207200877554,0.14463957450254178
31264,0.021055679991935885,0.11072210576275132
31265,0.5154562946618633,0.6457799674167867
31266,0.045076790382857904,0.06349378340280089
31267,0.3318633152030089,0.9815219368416505
31268,0.6453083152620305,0.9697059340443367
31269,0.07991041345307744,0.381025269164942
31270,0.17668658184982647,0.5895934038011477
31271,0.016283266818777623,0.1302953644946144
31272,0.7245648850013771,0.9172041114919218
31273,0.2826244622344447,0.3010026585110504
31274,0.18400941251820524,0.40578299259434636
31275,0.058949143123750006,0.08367187854535721
31276,0.0766075023233728,0.9204795231737802
31277,0.06107050269337762,0.1258176354305983
31278,0.1222364077688948,0.30035687565868685
31279,0.08051553913383229,0.10900751242916966
31280,0.07560450418021392,0.8082751148506522
31281,0.04236800253901381,0.05879396327721143
31282,0.17300855738718454,0.4718913200769033
31283,0.07582838541403626,0.22302691968437915
31284,0.06349421962743713,0.19146604280292692
31285,0.08357854903224247,0.9831127853005838
31286,0.32369623133811654,0.5863673238019899
31287,0.11589273432604082,0.808976673684611
31288,0.06994047189374224,0.15684197249860274
31289,0.18410315502092642,0.829305068053071
31290,0.008148124204494149,0.08298437636398553
31291,0.018963503114155636,0.014906000631543504
31292,0.034628526026226,0.8254411941278214
31293,0.0790847245821377,0.6403002835561021
31294,0.7211831982479836,0.9267645287018351
31295,0.06825439009291165,0.24501831417157094
31296,0.42847049433567086,0.4227553163680936
31297,0.07568005020709043,0.9352020956432797
31298,0.08791608164819802,0.9448146190574451
31299,0.19317746087178175,0.28191065123699605
31300,0.2514840935974532,0.7737472279987446
31301,0.820600979270738,0.9121981683331346
31302,0.034856709094936864,0.6368676143834203
31303,0.05513963887374483,0.10925020831996125
31304,0.02817673360333389,0.24901721114211142
31305,0.44454215488132626,0.733089658177494
31306,0.26616841344819603,0.8527829689090407
31307,0.010594284926345128,0.021406173229393317
31308,0.34142874209525303,0.3668360410514637
31309,0.22240997357678655,0.5510606466032509
31310,0.3087965929159438,0.7126369631812521
31311,0.12855989199211135,0.2619411111956606
31312,0.3242862828727773,0.9066694463181649
31313,0.08657704966838732,0.20034066939145473
31314,0.4990216938949023,0.6703570006435495
31315,0.08339211141714584,0.20249087998359136
31316,0.09050432028182732,0.18516681404032834
31317,0.06564580033208954,0.11079850843284349
31318,0.09136401070062443,0.41972173992837986
31319,0.16302526603441647,0.5904181613190264
31320,0.022917876369064952,0.8531102444929541
31321,0.14739944205452374,0.08282465477509628
31322,0.6564867501502615,0.8703216785461263
31323,0.43222234684673755,0.7710574929761091
31324,0.06243861044203653,0.19364886603448242
31325,0.30018119444895375,0.5309930063376103
31326,0.7130299501291834,0.7768483882134706
31327,0.09289885085250574,0.4718327045556545
31328,0.9404674733373787,0.9711081890642663
31329,0.07504078187454268,0.7659895834647076
31330,0.004565629113157252,0.030257099091673605
31331,0.12251655116781773,0.3831299231738181
31332,0.7975742434881824,0.8811507966930096
31333,0.48383058237917753,0.7858983684104536
31334,0.3705701782406389,0.19198988522094304
31335,0.19062992551943123,0.11822123693523212
31336,0.07608795472514301,0.352211632973604
31337,0.08456494232497118,0.18878185813712972
31338,0.06558473428759183,0.06879961849642487
31339,0.06554033874633057,0.7380158428883309
31340,0.05096406207920796,0.12005317500108467
31341,0.034386898765448676,0.4761950206737278
31342,0.16445219323093296,0.3357169235785868
31343,0.07372095013292482,0.4653006229672235
31344,0.5632490805496042,0.4610910783905959
31345,0.594356742832334,0.9151165449526967
31346,0.23507543365420963,0.5614956113241786
31347,0.13807431953525087,0.5804831460388782
31348,0.49774331599810384,0.6883131160163868
31349,0.1390238310774198,0.23312878659468547
31350,0.26250413084984364,0.9414200370906209
31351,0.03555407586637798,0.7634184473668977
31352,0.027309003058850485,0.14199571856105067
31353,0.049892882046870604,0.23124764229110423
31354,0.03248423250536309,0.7401639997784536
31355,0.12457273398066547,0.7222502345620131
31356,0.12013897521821554,0.2590181685853052
31357,0.19081261334648594,0.35361266617150144
31358,0.05419551947089885,0.22403423656949273
31359,0.0810795056524319,0.14634481740910396
31360,0.14459435383307695,0.19341794220629965
31361,0.2662028437815089,0.4100332215029982
31362,0.042388091271534874,0.37100104727793815
31363,0.7170493331023872,0.7949112726943859
31364,0.13218479633647578,0.35929362041224805
31365,0.47643359422070425,0.5535138608102205
31366,0.11142530828850779,0.06574347779145144
31367,0.08536634979424573,0.09517384150731145
31368,0.18764982080139786,0.564238440313235
31369,0.4215006782276361,0.8140116480931298
31370,0.04668664951805552,0.22413360432657167
31371,0.06330880746479238,0.03579170439993606
31372,0.8975184425551752,0.7946860016463031
31373,0.03796647444592188,0.5260225741264447
31374,0.18226642445580915,0.1611652086844123
31375,0.21514806818504745,0.8919291988752613
31376,0.07582041667291926,0.6207796961808216
31377,0.8283795749743917,0.9615953884296192
31378,0.03359630330092852,0.31344454804112865
31379,0.7766271215260165,0.8606570252864767
31380,0.507508783582744,0.4895508691573628
31381,0.11329581951413913,0.05103257457249492
31382,0.0841228398753085,0.49206764911357914
31383,0.8896237764022201,0.9761153722102575
31384,0.7859202591419585,0.8351749417537531
31385,0.2486512296392957,0.6714339741496288
31386,0.1976482657153688,0.4161519205766195
31387,0.3089954280621782,0.7021526623615959
31388,0.8523630623658792,0.12671328183024086
31389,0.07460418988799623,0.9592800849538697
31390,0.0723693865502483,0.6549648112558699
31391,0.8121385075478055,0.9427847008316018
31392,0.24428715928446051,0.7258097334195752
31393,0.059328020331698775,0.06699696196331059
31394,0.7346219205737978,0.35970685566213334
31395,0.030685939911131013,0.10838351696014872
31396,0.7219903465728102,0.7267200879977042
31397,0.07372175932899457,0.3297064244041371
31398,0.11287164888301944,0.19173772795853333
31399,0.8244156928481513,0.9476671789735381
31400,0.9577391360927618,0.9059543606412449
31401,0.1620881781975682,0.777165611697872
31402,0.3355790304068546,0.7586014451797692
31403,0.275712128660502,0.018036521531332478
31404,0.05564719122117709,0.058828473834311085
31405,0.06153913551816103,0.8954753770169276
31406,0.08897344103879146,0.553662995141583
31407,0.6984170930633896,0.3491713169706042
31408,0.058003010068806066,0.12433913111829101
31409,0.029106081518017007,0.05887301462448144
31410,0.10336470315593756,0.24319263139337194
31411,0.3132101582014375,0.2720533853940267
31412,0.16738553226843667,0.7335579954861957
